LatMin,LonMin,LatMax,LonMax,Class
36.773174,36.773174,36.77214,125.891525,INFRA
36.76469,36.76469,36.762653,125.89299,INFRA
36.708225,36.708225,36.707012,125.91852,INFRA
36.730007,36.730007,36.729065,125.869576,INFRA
36.702293,36.702293,36.701447,125.872444,INFRA
36.688446,36.688446,36.687267,125.897385,INFRA
36.778076,36.778076,36.777298,125.93423,INFRA
36.689537,36.689537,36.68833,125.87465,INFRA
36.781513,36.781513,36.780327,125.91462,INFRA
36.773182,36.773182,36.772133,125.89153,INFRA
36.71248,36.71248,36.71138,125.865036,INFRA
36.764683,36.764683,36.762665,125.89299,INFRA
36.78142,36.78142,36.78042,126.02412,INFRA
36.699047,36.699047,36.698223,126.00104,INFRA
36.741833,36.741833,36.740955,126.04138,INFRA
36.723923,36.723923,36.722935,126.03196,INFRA
36.78464,36.78464,36.78367,125.998215,INFRA
36.713276,36.713276,36.71202,126.03991,INFRA
36.785007,36.785007,36.78402,126.00694,INFRA
36.76813,36.76813,36.7664,125.94311,INFRA
36.765682,36.765682,36.764538,126.039246,INFRA
36.69701,36.69701,36.69595,126.002556,INFRA
36.767227,36.767227,36.765865,126.03926,INFRA
36.767193,36.767193,36.765903,126.03494,INFRA
36.77323,36.77323,36.77208,126.002625,INFRA
36.7732,36.7732,36.77211,126.00191,INFRA
36.70534,36.70534,36.704147,126.025795,INFRA
36.741848,36.741848,36.74094,126.041374,INFRA
36.781467,36.781467,36.780376,126.02411,INFRA
36.72393,36.72393,36.722927,126.03197,INFRA
36.713272,36.713272,36.712025,126.03991,INFRA
36.765686,36.765686,36.764534,126.03925,INFRA
36.767216,36.767216,36.76588,126.039276,INFRA
36.713226,36.713226,36.712074,126.04066,INFRA
36.779633,36.779633,36.778618,126.057884,INFRA
36.767193,36.767193,36.765903,126.03494,INFRA
36.705334,36.705334,36.704155,126.02575,INFRA
36.660763,36.660763,36.659615,125.34017,INFRA
36.704365,36.704365,36.70297,125.317856,INFRA
36.67012,36.67012,36.66894,125.356384,INFRA
36.657303,36.657303,36.655888,125.39863,INFRA
36.694916,36.694916,36.693733,125.41036,INFRA
36.660694,36.660694,36.65968,125.340065,INFRA
36.70435,36.70435,36.70298,125.31789,INFRA
36.697514,36.697514,36.696163,125.34782,INFRA
36.657265,36.657265,36.655926,125.39861,INFRA
36.69492,36.69492,36.69373,125.410355,INFRA
36.7069,36.7069,36.705463,125.569275,INFRA
36.6907,36.6907,36.687885,125.592224,INFRA
36.706917,36.706917,36.705444,125.56929,INFRA
36.702267,36.702267,36.70147,125.87243,INFRA
36.689518,36.689518,36.68835,125.874664,INFRA
36.68852,36.68852,36.68719,125.89693,INFRA
36.702324,36.702324,36.701416,125.87242,INFRA
36.64921,36.64921,36.648167,125.88649,INFRA
36.698452,36.698452,36.69738,125.90487,INFRA
36.689503,36.689503,36.688366,125.87466,INFRA
36.652176,36.652176,36.65095,125.89193,INFRA
36.68843,36.68843,36.68728,125.89738,INFRA
36.619816,36.619816,36.61863,125.91453,INFRA
36.704983,36.704983,36.703785,125.93687,INFRA
36.65266,36.65266,36.650467,125.900345,INFRA
36.63791,36.63791,36.63647,125.90094,INFRA
36.60839,36.60839,36.60706,125.898445,INFRA
36.69902,36.69902,36.698254,126.001045,INFRA
36.697037,36.697037,36.695923,126.00255,INFRA
36.705307,36.705307,36.704178,126.02575,INFRA
36.662247,36.662247,36.661,126.11357,INFRA
36.602066,36.602066,36.600452,126.06805,INFRA
36.705326,36.705326,36.70416,126.02576,INFRA
36.597675,36.597675,36.59622,126.15427,INFRA
36.598373,36.598373,36.59696,126.44278,INFRA
36.597607,36.597607,36.596287,126.442696,INFRA
36.59758,36.59758,36.596313,126.44272,INFRA
36.532352,36.532352,36.530746,125.39542,INFRA
36.541492,36.541492,36.540287,125.37057,INFRA
36.51407,36.51407,36.513096,125.38247,INFRA
36.53728,36.53728,36.535877,125.37607,INFRA
36.571815,36.571815,36.570335,125.43544,INFRA
36.532227,36.532227,36.530872,125.39541,INFRA
36.54223,36.54223,36.53955,125.48115,INFRA
36.57796,36.57796,36.575687,125.42836,INFRA
36.56244,36.56244,36.561024,125.51841,INFRA
36.542244,36.542244,36.539536,125.481155,INFRA
36.548935,36.548935,36.54578,125.63013,INFRA
36.62699,36.62699,36.625828,125.70649,INFRA
36.54899,36.54899,36.54573,125.63017,INFRA
36.5525,36.5525,36.5494,125.88656,INFRA
36.54503,36.54503,36.54394,125.83047,INFRA
36.581886,36.581886,36.578945,125.89445,INFRA
36.56548,36.56548,36.563732,125.91086,INFRA
36.552315,36.552315,36.54959,125.88657,INFRA
36.619812,36.619812,36.618637,125.91454,INFRA
36.58263,36.58263,36.57964,125.89446,INFRA
36.56478,36.56478,36.562992,125.91529,INFRA
36.60839,36.60839,36.607063,125.89846,INFRA
36.534916,36.534916,36.53393,125.98818,INFRA
36.580227,36.580227,36.57917,126.01258,INFRA
36.540585,36.540585,36.53976,126.037735,INFRA
36.522045,36.522045,36.52093,125.986,INFRA
36.535007,36.535007,36.53384,126.00985,INFRA
36.518406,36.518406,36.51738,125.99393,INFRA
36.524807,36.524807,36.52392,125.979515,INFRA
36.522038,36.522038,36.52094,125.9912,INFRA
36.535007,36.535007,36.53384,125.98247,INFRA
36.51768,36.51768,36.51667,125.99394,INFRA
36.534996,36.534996,36.53385,125.98319,INFRA
36.550064,36.550064,36.548965,125.998314,INFRA
36.568092,36.568092,36.56687,126.016365,INFRA
36.561024,36.561024,36.559566,126.002846,INFRA
36.54059,36.54059,36.539757,126.03773,INFRA
36.534157,36.534157,36.533253,126.02622,INFRA
36.602028,36.602028,36.600487,126.06802,INFRA
36.533546,36.533546,36.532425,126.13412,INFRA
36.59767,36.59767,36.596222,126.154274,INFRA
36.597668,36.597668,36.596222,126.44273,INFRA
36.597588,36.597588,36.596306,126.44273,INFRA
36.532326,36.532326,36.530773,125.39548,INFRA
36.541565,36.541565,36.54022,125.37059,INFRA
36.537327,36.537327,36.53583,125.376076,INFRA
36.500595,36.500595,36.497826,125.42915,INFRA
36.54217,36.54217,36.53961,125.481094,INFRA
36.48551,36.48551,36.482727,125.52314,INFRA
36.542168,36.542168,36.539616,125.48111,INFRA
36.5071,36.5071,36.504257,125.58635,INFRA
36.548786,36.548786,36.545933,125.63005,INFRA
36.54887,36.54887,36.54585,125.63007,INFRA
36.512062,36.512062,36.510788,125.77804,INFRA
36.46879,36.46879,36.46639,125.80891,INFRA
36.480995,36.480995,36.480057,125.86491,INFRA
36.478798,36.478798,36.47794,125.88106,INFRA
36.502296,36.502296,36.500435,125.89665,INFRA
36.492527,36.492527,36.491516,125.878654,INFRA
36.491825,36.491825,36.490784,125.87865,INFRA
36.478935,36.478935,36.477802,125.848404,INFRA
36.498997,36.498997,36.497986,125.88323,INFRA
36.486877,36.486877,36.485672,125.88086,INFRA
36.54501,36.54501,36.543957,125.83047,INFRA
36.487103,36.487103,36.485447,125.885025,INFRA
36.468777,36.468777,36.4664,125.80891,INFRA
36.51286,36.51286,36.51143,125.85249,INFRA
36.499943,36.499943,36.498478,125.855484,INFRA
36.48677,36.48677,36.485775,125.903,INFRA
36.46812,36.46812,36.467056,125.97452,INFRA
36.48691,36.48691,36.485634,125.880844,INFRA
36.481018,36.481018,36.48003,125.864944,INFRA
36.49898,36.49898,36.498,125.88288,INFRA
36.487114,36.487114,36.485435,125.88502,INFRA
36.43658,36.43658,36.435356,125.90962,INFRA
36.446056,36.446056,36.444565,125.952675,INFRA
36.502563,36.502563,36.501602,126.00394,INFRA
36.524876,36.524876,36.52385,125.97955,INFRA
36.45724,36.45724,36.456375,125.94214,INFRA
36.540577,36.540577,36.53977,126.037735,INFRA
36.517677,36.517677,36.516674,125.99392,INFRA
36.525536,36.525536,36.524628,125.97954,INFRA
36.453663,36.453663,36.45277,125.944275,INFRA
36.52204,36.52204,36.520935,125.99115,INFRA
36.535015,36.535015,36.533833,125.982445,INFRA
36.5184,36.5184,36.517387,125.99395,INFRA
36.53501,36.53501,36.533836,125.983185,INFRA
36.44604,36.44604,36.44458,125.95267,INFRA
36.54643,36.54643,36.545414,126.02338,INFRA
36.54062,36.54062,36.539726,126.03775,INFRA
36.53359,36.53359,36.532383,126.13408,INFRA
36.473682,36.473682,36.472992,126.291374,INFRA
36.521236,36.521236,36.5203,126.39497,INFRA
36.461678,36.461678,36.460564,126.43386,INFRA
36.460957,36.460957,36.459846,126.433846,INFRA
36.548584,36.548584,36.54757,126.38889,INFRA
36.43505,36.43505,36.43401,126.43487,INFRA
36.40718,36.40718,36.405827,125.7331,INFRA
36.40706,36.40706,36.405945,125.747375,INFRA
36.410656,36.410656,36.409534,125.74202,INFRA
36.40717,36.40717,36.405838,125.73311,INFRA
36.4135,36.4135,36.412437,125.769646,INFRA
36.41217,36.41217,36.410896,125.763626,INFRA
36.46881,36.46881,36.466366,125.80894,INFRA
36.417427,36.417427,36.415703,125.77089,INFRA
36.40699,36.40699,36.406013,125.88079,INFRA
36.43292,36.43292,36.43183,125.87685,INFRA
36.41124,36.41124,36.410393,125.88714,INFRA
36.407032,36.407032,36.40597,125.869995,INFRA
36.470024,36.470024,36.469463,125.882225,INFRA
36.39555,36.39555,36.39446,125.89622,INFRA
36.469486,36.469486,36.468567,125.84995,INFRA
36.35609,36.35609,36.354866,125.889175,INFRA
36.468826,36.468826,36.46635,125.808945,INFRA
36.42367,36.42367,36.422394,125.88816,INFRA
36.417267,36.417267,36.41586,125.87603,INFRA
36.41499,36.41499,36.41239,125.91083,INFRA
36.395565,36.395565,36.394444,125.896255,INFRA
36.436554,36.436554,36.435383,125.909546,INFRA
36.470036,36.470036,36.46945,125.88223,INFRA
36.42365,36.42365,36.422413,125.88813,INFRA
36.3884,36.3884,36.387238,125.92206,INFRA
36.38341,36.38341,36.382164,125.919586,INFRA
36.46812,36.46812,36.467056,125.97451,INFRA
36.417244,36.417244,36.415886,125.876,INFRA
36.35609,36.35609,36.35487,125.88915,INFRA
36.44606,36.44606,36.44456,125.95267,INFRA
36.37555,36.37555,36.374214,125.942955,INFRA
36.45366,36.45366,36.452774,125.944305,INFRA
36.46812,36.46812,36.467056,125.97451,INFRA
36.44605,36.44605,36.444572,125.95266,INFRA
36.35819,36.35819,36.35708,126.18581,INFRA
36.358177,36.358177,36.357094,126.185814,INFRA
36.356747,36.356747,36.355648,126.24192,INFRA
36.461678,36.461678,36.460564,126.43385,INFRA
36.46097,36.46097,36.45983,126.43385,INFRA
36.46096,36.46096,36.459846,126.43386,INFRA
36.461704,36.461704,36.460537,126.43381,INFRA
36.411823,36.411823,36.40837,126.458115,INFRA
36.301487,36.301487,36.300236,125.85288,INFRA
36.30288,36.30288,36.30172,125.84998,INFRA
36.339478,36.339478,36.338425,125.860275,INFRA
36.383495,36.383495,36.38208,125.8708,INFRA
36.292217,36.292217,36.29082,125.875175,INFRA
36.35574,36.35574,36.353783,125.889206,INFRA
36.283524,36.283524,36.28083,125.89723,INFRA
36.374847,36.374847,36.373478,125.94264,INFRA
36.347996,36.347996,36.34715,125.87745,INFRA
36.375546,36.375546,36.37422,125.94298,INFRA
36.292274,36.292274,36.290764,125.87557,INFRA
36.38406,36.38406,36.382954,125.93838,INFRA
36.383484,36.383484,36.38209,125.87078,INFRA
36.386806,36.386806,36.384518,125.905426,INFRA
36.345932,36.345932,36.343468,125.92673,INFRA
36.355785,36.355785,36.353733,125.889206,INFRA
36.383404,36.383404,36.38217,125.91961,INFRA
36.388416,36.388416,36.387222,125.92211,INFRA
36.358208,36.358208,36.35706,126.18581,INFRA
36.35678,36.35678,36.355614,126.24196,INFRA
36.35822,36.35822,36.35705,126.18578,INFRA
36.379196,36.379196,36.377758,126.33397,INFRA
36.30629,36.30629,36.304058,126.32915,INFRA
36.282166,36.282166,36.28075,126.480064,INFRA
36.23497,36.23497,36.233086,125.76663,INFRA
36.304153,36.304153,36.303318,125.86451,INFRA
36.301502,36.301502,36.30022,125.85283,INFRA
36.30293,36.30293,36.301666,125.85038,INFRA
36.292225,36.292225,36.290813,125.87519,INFRA
36.28346,36.28346,36.28089,125.89723,INFRA
36.294277,36.294277,36.29307,125.871086,INFRA
36.292225,36.292225,36.290813,125.875206,INFRA
36.24394,36.24394,36.24136,125.95712,INFRA
36.25996,36.25996,36.25696,125.99599,INFRA
36.24392,36.24392,36.24138,125.957184,INFRA
36.22369,36.22369,36.221367,126.00037,INFRA
36.21446,36.21446,36.21335,126.21094,INFRA
36.215187,36.215187,36.21406,126.21094,INFRA
36.217884,36.217884,36.215675,126.11151,INFRA
36.214447,36.214447,36.21336,126.21094,INFRA
36.215183,36.215183,36.21406,126.21095,INFRA
36.201344,36.201344,36.200592,126.346,INFRA
36.30639,36.30639,36.303955,126.3293,INFRA
36.20347,36.20347,36.202778,126.39119,INFRA
36.28847,36.28847,36.28738,126.39567,INFRA
36.20136,36.20136,36.200577,126.34601,INFRA
36.220562,36.220562,36.218746,126.528694,INFRA
36.213234,36.213234,36.210262,126.50633,INFRA
36.28218,36.28218,36.280735,126.48006,INFRA
36.216747,36.216747,36.213936,126.51936,INFRA
36.157272,36.157272,36.155552,125.44994,INFRA
36.170868,36.170868,36.169266,125.78562,INFRA
36.170147,36.170147,36.16855,125.78594,INFRA
36.170887,36.170887,36.169247,125.78559,INFRA
36.23247,36.23247,36.23127,125.86111,INFRA
36.169327,36.169327,36.167934,125.86212,INFRA
36.187965,36.187965,36.186665,125.85491,INFRA
36.18866,36.18866,36.187405,125.85489,INFRA
36.19091,36.19091,36.18947,125.847084,INFRA
36.169403,36.169403,36.167854,125.861984,INFRA
36.223663,36.223663,36.221394,126.00032,INFRA
36.1502,36.1502,36.14825,126.10612,INFRA
36.21519,36.21519,36.214054,126.21094,INFRA
36.150135,36.150135,36.148315,126.10612,INFRA
36.21789,36.21789,36.215668,126.11153,INFRA
36.12392,36.12392,36.122787,126.24542,INFRA
36.215164,36.215164,36.214085,126.21094,INFRA
36.135735,36.135735,36.133972,126.30096,INFRA
36.201378,36.201378,36.20056,126.34602,INFRA
36.201347,36.201347,36.200592,126.34601,INFRA
36.16214,36.16214,36.160744,126.41579,INFRA
36.232365,36.232365,36.231377,126.52943,INFRA
36.22063,36.22063,36.218678,126.52871,INFRA
36.213257,36.213257,36.21024,126.50635,INFRA
36.139,36.139,36.13645,126.48606,INFRA
36.216743,36.216743,36.21394,126.51942,INFRA
36.232224,36.232224,36.231514,126.52951,INFRA
36.125748,36.125748,36.123837,126.57582,INFRA
36.21319,36.21319,36.210308,126.50633,INFRA
36.125847,36.125847,36.123737,126.575806,INFRA
36.125107,36.125107,36.12304,125.81786,INFRA
36.04772,36.04772,36.04663,125.986,INFRA
36.047676,36.047676,36.046677,125.98528,INFRA
36.082153,36.082153,36.081192,126.03702,INFRA
36.08718,36.08718,36.086224,126.02769,INFRA
36.089462,36.089462,36.088253,126.05218,INFRA
36.10666,36.10666,36.105553,125.998344,INFRA
36.077923,36.077923,36.076797,126.093834,INFRA
36.08221,36.08221,36.08113,126.03704,INFRA
36.08719,36.08719,36.086216,126.02769,INFRA
36.0578,36.0578,36.056675,126.05936,INFRA
36.082222,36.082222,36.079685,126.10425,INFRA
36.150204,36.150204,36.148247,126.10611,INFRA
36.089523,36.089523,36.088196,126.05219,INFRA
36.057133,36.057133,36.055904,126.07664,INFRA
36.05954,36.05954,36.05781,126.099075,INFRA
36.079666,36.079666,36.07793,126.07906,INFRA
36.08219,36.08219,36.079716,126.10424,INFRA
36.15017,36.15017,36.14828,126.1061,INFRA
36.059677,36.059677,36.057674,126.09868,INFRA
36.124256,36.124256,36.12245,126.245605,INFRA
36.13901,36.13901,36.136444,126.486084,INFRA
36.08132,36.08132,36.080585,126.550766,INFRA
36.125774,36.125774,36.12381,126.57579,INFRA
36.057827,36.057827,36.05665,126.57029,INFRA
36.057835,36.057835,36.05664,126.56958,INFRA
36.05855,36.05855,36.057365,126.57029,INFRA
36.081272,36.081272,36.080635,126.54719,INFRA
36.07484,36.07484,36.07413,126.55298,INFRA
36.05855,36.05855,36.05736,126.569565,INFRA
36.087685,36.087685,36.08716,126.55578,INFRA
36.081284,36.081284,36.080624,126.550095,INFRA
36.07631,36.07631,36.075535,126.58898,INFRA
36.07631,36.07631,36.075535,126.588974,INFRA
36.1258,36.1258,36.123783,126.57578,INFRA
36.01904,36.01904,36.017822,125.6429,INFRA
36.022537,36.022537,36.02151,125.781654,INFRA
35.991932,35.991932,35.99031,125.838524,INFRA
36.023273,36.023273,36.02221,126.12687,INFRA
36.05781,36.05781,36.056667,126.05936,INFRA
36.057156,36.057156,36.05588,126.076645,INFRA
36.059563,36.059563,36.05779,126.09909,INFRA
36.034935,36.034935,36.03211,126.11855,INFRA
36.023315,36.023315,36.02217,126.12688,INFRA
36.05971,36.05971,36.05764,126.09867,INFRA
35.9839,35.9839,35.982536,126.23774,INFRA
35.983658,35.983658,35.98134,126.24093,INFRA
35.986443,35.986443,35.984303,126.23368,INFRA
35.98891,35.98891,35.987587,126.24127,INFRA
35.99197,35.99197,35.990273,126.449425,INFRA
36.037285,36.037285,36.035507,126.51467,INFRA
35.991962,35.991962,35.99028,126.44942,INFRA
36.058548,36.058548,36.057365,126.57028,INFRA
36.037304,36.037304,36.035492,126.51467,INFRA
35.92545,35.92545,35.921688,125.75259,INFRA
35.991764,35.991764,35.99048,125.83873,INFRA
35.992504,35.992504,35.991177,125.8387,INFRA
35.935524,35.935524,35.931736,125.83017,INFRA
35.931774,35.931774,35.929737,125.92181,INFRA
35.986713,35.986713,35.98547,126.00567,INFRA
35.935688,35.935688,35.93445,126.10828,INFRA
35.937107,35.937107,35.9359,126.10828,INFRA
35.938965,35.938965,35.93692,126.19216,INFRA
35.93565,35.93565,35.934486,126.10827,INFRA
35.937073,35.937073,35.935936,126.108284,INFRA
35.88091,35.88091,35.879993,126.19456,INFRA
35.98645,35.98645,35.982857,126.24101,INFRA
35.945614,35.945614,35.944645,126.265526,INFRA
35.949963,35.949963,35.948917,126.2634,INFRA
35.98387,35.98387,35.982563,126.23774,INFRA
35.949924,35.949924,35.948956,126.26555,INFRA
35.947174,35.947174,35.945957,126.263504,INFRA
35.94928,35.94928,35.948162,126.2641,INFRA
35.949272,35.949272,35.948174,126.26338,INFRA
35.947105,35.947105,35.946026,126.26422,INFRA
35.93898,35.93898,35.936905,126.19213,INFRA
35.88091,35.88091,35.879993,126.19455,INFRA
35.98367,35.98367,35.981327,126.24094,INFRA
35.986458,35.986458,35.984287,126.233734,INFRA
35.988914,35.988914,35.98758,126.241264,INFRA
35.945602,35.945602,35.944656,126.265526,INFRA
35.949924,35.949924,35.948956,126.26556,INFRA
35.949974,35.949974,35.948906,126.26341,INFRA
35.94716,35.94716,35.945972,126.26354,INFRA
35.949276,35.949276,35.94817,126.2634,INFRA
35.947124,35.947124,35.946007,126.26424,INFRA
35.92589,35.92589,35.924118,126.39016,INFRA
35.89525,35.89525,35.894398,126.44883,INFRA
35.991962,35.991962,35.990284,126.44871,INFRA
35.895267,35.895267,35.89438,126.44886,INFRA
35.991966,35.991966,35.990276,126.44944,INFRA
35.993366,35.993366,35.991753,126.66031,INFRA
35.992344,35.992344,35.991337,126.66027,INFRA
35.992348,35.992348,35.991337,126.66027,INFRA
35.83843,35.83843,35.83623,125.76209,INFRA
35.80737,35.80737,35.80405,125.741135,INFRA
35.85125,35.85125,35.849285,125.99279,INFRA
35.889942,35.889942,35.888206,126.06786,INFRA
35.87223,35.87223,35.87142,126.20729,INFRA
35.825268,35.825268,35.82352,126.2067,INFRA
35.87224,35.87224,35.87141,126.20733,INFRA
35.825264,35.825264,35.823524,126.206726,INFRA
35.8409,35.8409,35.839508,126.37186,INFRA
35.84926,35.84926,35.845524,126.36187,INFRA
35.895245,35.895245,35.8944,126.44883,INFRA
35.84923,35.84923,35.84555,126.361984,INFRA
35.895267,35.895267,35.89438,126.44886,INFRA
35.859253,35.859253,35.85853,126.57019,INFRA
35.86241,35.86241,35.86112,126.56312,INFRA
35.792603,35.792603,35.79007,125.786896,INFRA
35.779015,35.779015,35.777786,125.7651,INFRA
35.79122,35.79122,35.788574,125.786934,INFRA
35.837646,35.837646,35.837013,125.73205,INFRA
35.807343,35.807343,35.804077,125.74117,INFRA
35.756733,35.756733,35.754078,125.842545,INFRA
35.792637,35.792637,35.79004,125.78696,INFRA
35.791267,35.791267,35.788532,125.786896,INFRA
35.77449,35.77449,35.77369,126.169235,INFRA
35.82525,35.82525,35.823544,126.206696,INFRA
35.8253,35.8253,35.823494,126.20673,INFRA
35.791935,35.791935,35.790737,126.475,INFRA
35.717785,35.717785,35.71541,125.78898,INFRA
35.73361,35.73361,35.731205,125.76491,INFRA
35.732105,35.732105,35.72983,125.764885,INFRA
35.719357,35.719357,35.716713,125.789,INFRA
35.71777,35.71777,35.715424,125.78896,INFRA
35.75674,35.75674,35.75407,125.84253,INFRA
35.75802,35.75802,35.755665,125.84287,INFRA
35.719326,35.719326,35.716743,125.78898,INFRA
35.66622,35.66622,35.663486,126.12291,INFRA
35.687336,35.687336,35.685493,126.08169,INFRA
35.668495,35.668495,35.66696,126.08598,INFRA
35.664368,35.664368,35.662464,126.139565,INFRA
35.706036,35.706036,35.704163,126.22262,INFRA
35.66249,35.66249,35.661465,126.42589,INFRA
35.66251,35.66251,35.661446,126.42589,INFRA
35.71266,35.71266,35.71191,126.52067,INFRA
35.719925,35.719925,35.719017,126.515785,INFRA
35.712654,35.712654,35.711914,126.520645,INFRA
35.719902,35.719902,35.71904,126.51577,INFRA
35.6662,35.6662,35.66351,126.12295,INFRA
35.66848,35.66848,35.66698,126.08599,INFRA
35.664413,35.664413,35.662422,126.139465,INFRA
35.662937,35.662937,35.661022,126.426094,INFRA
35.654503,35.654503,35.652206,126.40895,INFRA
35.618694,35.618694,35.61615,126.14949,INFRA
