LatMin,LonMin,LatMax,LonMax,class
32.15902,122.1291,32.16351,122.1332,WIND
32.15687,122.1343,32.16118,122.1379,WIND
32.15507,122.1386,32.1592,122.1426,WIND
32.15345,122.1435,32.1574,122.1476,WIND
32.15148,122.1485,32.15561,122.1525,WIND
32.14968,122.1535,32.15363,122.157,WIND
32.1477,122.1579,32.15183,122.162,WIND
32.14573,122.1627,32.14986,122.1668,WIND
32.14411,122.1676,32.1486,122.1717,WIND
32.14177,122.1724,32.14663,122.1767,WIND
32.14034,122.1773,32.14483,122.1812,WIND
32.13872,122.1819,32.14285,122.1861,WIND
32.13674,122.187,32.14088,122.1911,WIND
32.13495,122.1918,32.13944,122.1959,WIND
32.13279,122.1967,32.1371,122.2012,WIND
32.13099,122.2017,32.13549,122.2053,WIND
32.12956,122.206,32.13351,122.2107,WIND
32.12758,122.2116,32.13171,122.2148,WIND
32.12542,122.2157,32.13028,122.2193,WIND
32.12381,122.2207,32.12848,122.2245,WIND
32.12129,122.2256,32.12632,122.2299,WIND
32.14159,122.123,32.14591,122.1275,WIND
32.1389,122.1291,32.14357,122.1338,WIND
32.13656,122.1345,32.14106,122.1399,WIND
32.13441,122.1415,32.1389,122.1465,WIND
32.13225,122.1476,32.13656,122.1518,WIND
32.12992,122.1532,32.13441,122.1582,WIND
32.12812,122.1598,32.13189,122.1634,WIND
32.12489,122.1654,32.12974,122.1708,WIND
32.12309,122.1721,32.12758,122.1771,WIND
32.12057,122.1783,32.12506,122.1832,WIND
32.11842,122.1841,32.12219,122.1891,WIND
32.11626,122.1906,32.12004,122.195,WIND
32.11375,122.1965,32.11788,122.201,WIND
32.11141,122.2031,32.115,122.2073,WIND
32.10907,122.2087,32.11303,122.2143,WIND
32.10674,122.2154,32.11069,122.2202,WIND
32.10404,122.2213,32.10818,122.2263,WIND
32.10189,122.227,32.10638,122.2321,WIND
32.09937,122.2337,32.10386,122.2387,WIND
32.1195,122.1142,32.12399,122.1192,WIND
32.10548,122.1061,32.11015,122.1106,WIND
32.11626,122.1212,32.12075,122.1266,WIND
32.10351,122.1111,32.10818,122.1162,WIND
32.10135,122.1169,32.10638,122.1214,WIND
32.09901,122.1219,32.10386,122.127,WIND
32.09722,122.1273,32.10171,122.1318,WIND
32.11357,122.1289,32.11806,122.134,WIND
32.09488,122.1325,32.09955,122.1372,WIND
32.10979,122.1363,32.115,122.1417,WIND
32.10728,122.1437,32.11213,122.1487,WIND
32.10422,122.1509,32.10925,122.1561,WIND
32.10135,122.1582,32.10584,122.1631,WIND
32.09848,122.1652,32.10351,122.171,WIND
32.09578,122.1731,32.10009,122.1778,WIND
32.09309,122.1803,32.0974,122.185,WIND
32.08967,122.1871,32.09416,122.1922,WIND
32.08734,122.195,32.09111,122.1995,WIND
32.08392,122.2021,32.08841,122.2071,WIND
32.08087,122.2094,32.08464,122.2143,WIND
32.07781,122.2164,32.08231,122.2213,WIND
32.07512,122.2233,32.08015,122.2288,WIND
32.07242,122.231,32.07656,122.2364,WIND
32.06955,122.2382,32.07368,122.243,WIND
32.06667,122.245,32.07081,122.25,WIND
32.09291,122.1379,32.0974,122.142,WIND
32.09129,122.1429,32.09578,122.1471,WIND
32.08859,122.1482,32.09362,122.1532,WIND
32.08644,122.1537,32.09183,122.158,WIND
32.08356,122.1588,32.08949,122.1636,WIND
32.08195,122.1641,32.08734,122.1683,WIND
32.07979,122.1688,32.08482,122.1742,WIND
32.07799,122.1749,32.08284,122.1792,WIND
32.07602,122.1801,32.08159,122.1843,WIND
32.07386,122.1852,32.07907,122.1895,WIND
32.07117,122.1904,32.07638,122.1945,WIND
32.06991,122.195,32.0744,122.1997,WIND
32.06793,122.2003,32.07296,122.2049,WIND
32.06524,122.2058,32.07027,122.2101,WIND
32.06362,122.2112,32.06865,122.2146,WIND
32.06182,122.2163,32.0665,122.22,WIND
32.05877,122.2216,32.0638,122.226,WIND
32.05751,122.2265,32.06182,122.2313,WIND
32.05518,122.2324,32.05949,122.2357,WIND
32.05302,122.2371,32.05859,122.2418,WIND
32.05087,122.2423,32.05589,122.2468,WIND
32.04925,122.2477,32.0541,122.2518,WIND
32.04673,122.2527,32.05176,122.2578,WIND
30.6722,121.5509,30.67562,121.5547,WIND
30.67185,121.5563,30.67454,121.5609,WIND
30.67005,121.5622,30.6731,121.5669,WIND
30.66987,121.5679,30.6722,121.5719,WIND
30.66861,121.5733,30.67095,121.5777,WIND
30.66394,121.6008,30.66645,121.6055,WIND
30.66232,121.6069,30.66538,121.6112,WIND
30.66125,121.613,30.66412,121.6174,WIND
30.66053,121.6192,30.66286,121.6242,WIND
30.65747,121.5509,30.65999,121.5548,WIND
30.65585,121.5572,30.65891,121.5622,WIND
30.65406,121.5726,30.65639,121.5769,WIND
30.6519,121.5807,30.6546,121.5856,WIND
30.65047,121.5891,30.65316,121.594,WIND
30.64957,121.5972,30.65172,121.6026,WIND
30.64813,121.605,30.64993,121.6093,WIND
30.64633,121.6121,30.64903,121.6168,WIND
30.64525,121.6186,30.64795,121.6245,WIND
30.6449,121.5503,30.64741,121.5552,WIND
30.64256,121.5563,30.64525,121.5609,WIND
30.64005,121.5617,30.64274,121.5667,WIND
30.63879,121.5687,30.64148,121.5735,WIND
30.63735,121.5762,30.64022,121.5811,WIND
30.63645,121.5834,30.63897,121.5877,WIND
30.63537,121.5904,30.63807,121.5953,WIND
30.6343,121.5971,30.63699,121.6028,WIND
30.63268,121.6037,30.63537,121.6087,WIND
30.63142,121.6102,30.63412,121.6165,WIND
30.65567,121.6457,30.65837,121.6501,WIND
30.6546,121.6529,30.65675,121.6574,WIND
30.65316,121.6601,30.65621,121.6644,WIND
30.65154,121.6655,30.6537,121.6702,WIND
30.64939,121.6714,30.65208,121.6765,WIND
30.64687,121.6775,30.64993,121.6822,WIND
30.6449,121.6846,30.64741,121.6889,WIND
30.64274,121.6905,30.6449,121.6955,WIND
30.63987,121.698,30.64274,121.7032,WIND
30.63753,121.7054,30.63969,121.7101,WIND
30.63483,121.712,30.63753,121.7171,WIND
30.63232,121.718,30.63537,121.7237,WIND
30.63016,121.7246,30.6334,121.7296,WIND
30.62837,121.7302,30.6307,121.7352,WIND
30.62603,121.7359,30.62908,121.7413,WIND
30.63825,121.6486,30.6413,121.6538,WIND
30.63573,121.6587,30.63861,121.6642,WIND
30.63232,121.6702,30.63537,121.6756,WIND
30.62944,121.6811,30.6316,121.6869,WIND
30.62549,121.693,30.62855,121.6984,WIND
30.6228,121.7045,30.62621,121.7095,WIND
30.61938,121.7149,30.62208,121.7203,WIND
30.61669,121.7262,30.61902,121.7305,WIND
30.61345,121.7359,30.61615,121.7399,WIND
30.62423,121.6538,30.62675,121.6585,WIND
30.6219,121.6601,30.62459,121.6657,WIND
30.61777,121.6747,30.62046,121.6795,WIND
30.61561,121.6826,30.61867,121.6872,WIND
30.61328,121.6903,30.61615,121.6957,WIND
30.61076,121.6986,30.61363,121.704,WIND
30.60896,121.707,30.61202,121.7111,WIND
30.60681,121.7149,30.60896,121.7192,WIND
30.60447,121.7217,30.60717,121.7268,WIND
30.60268,121.7291,30.60519,121.7332,WIND
30.60088,121.7359,30.60339,121.7406,WIND
30.63789,121.4425,30.64094,121.4483,WIND
30.63232,121.4431,30.63465,121.4476,WIND
30.62585,121.4429,30.62855,121.4476,WIND
30.62046,121.4434,30.62262,121.4481,WIND
30.61471,121.4431,30.61687,121.4479,WIND
30.60806,121.4425,30.61076,121.4479,WIND
30.6016,121.4425,30.60429,121.4476,WIND
30.59675,121.4429,30.5989,121.4479,WIND
30.59082,121.4425,30.59315,121.4479,WIND
30.58417,121.4429,30.58668,121.4481,WIND
30.5786,121.4431,30.58076,121.4488,WIND
30.57231,121.4429,30.57501,121.4478,WIND
30.64238,121.4594,30.6449,121.4645,WIND
30.63447,121.4603,30.63663,121.4652,WIND
30.62675,121.4603,30.6289,121.4657,WIND
30.61795,121.46,30.62064,121.4643,WIND
30.6095,121.4598,30.61202,121.4655,WIND
30.60142,121.4598,30.60429,121.4654,WIND
30.59315,121.4596,30.59639,121.4654,WIND
30.58579,121.4603,30.58794,121.4652,WIND
30.57698,121.4603,30.58022,121.4657,WIND
30.56872,121.4605,30.57177,121.4661,WIND
30.64777,121.4805,30.65029,121.4853,WIND
30.63915,121.4806,30.64202,121.4857,WIND
30.63142,121.4797,30.63412,121.486,WIND
30.62298,121.4801,30.62567,121.4853,WIND
30.61453,121.4808,30.61759,121.4849,WIND
30.60609,121.4808,30.60896,121.4855,WIND
30.59836,121.4803,30.60034,121.4849,WIND
30.58938,121.4801,30.59225,121.486,WIND
30.58183,121.4801,30.58471,121.486,WIND
30.57321,121.4805,30.57608,121.4857,WIND
30.56566,121.4805,30.56764,121.4857,WIND
30.65244,121.4977,30.65478,121.5024,WIND
30.64651,121.4981,30.64885,121.5035,WIND
30.64076,121.4977,30.64364,121.5024,WIND
30.63519,121.4977,30.63789,121.5027,WIND
30.62944,121.4975,30.63232,121.5022,WIND
30.62352,121.4973,30.62621,121.5022,WIND
30.6183,121.4975,30.62046,121.5022,WIND
30.61274,121.4973,30.61543,121.502,WIND
30.60717,121.4981,30.6095,121.5017,WIND
30.60142,121.4977,30.60375,121.502,WIND
30.59477,121.4973,30.598,121.5026,WIND
30.5892,121.4977,30.5919,121.502,WIND
30.58417,121.4975,30.58704,121.5017,WIND
30.5786,121.4975,30.5813,121.5024,WIND
30.57231,121.4977,30.57572,121.5033,WIND
30.56782,121.4973,30.5698,121.5024,WIND
30.56225,121.4972,30.56441,121.5024,WIND
30.51428,121.4528,30.51626,121.4575,WIND
30.51051,121.453,30.5123,121.4573,WIND
30.50673,121.453,30.50853,121.4573,WIND
30.50278,121.4533,30.50494,121.4573,WIND
30.49937,121.4533,30.5017,121.4571,WIND
30.49577,121.453,30.49829,121.4567,WIND
30.49218,121.453,30.49416,121.4567,WIND
30.48895,121.4528,30.49038,121.4566,WIND
30.48464,121.4526,30.48715,121.4567,WIND
30.48104,121.4526,30.48284,121.4573,WIND
30.47673,121.4528,30.47943,121.4573,WIND
30.47368,121.4526,30.47547,121.4569,WIND
30.46972,121.4526,30.47224,121.4573,WIND
30.46649,121.4528,30.46865,121.4566,WIND
30.4629,121.4524,30.46505,121.4573,WIND
30.4593,121.4522,30.46146,121.4566,WIND
30.45553,121.4526,30.45769,121.4569,WIND
30.45158,121.4526,30.45427,121.4569,WIND
30.44834,121.4522,30.45032,121.4569,WIND
30.44475,121.4526,30.44691,121.4564,WIND
30.44044,121.4528,30.44349,121.4571,WIND
30.51033,121.4752,30.51212,121.479,WIND
30.5053,121.4749,30.50799,121.4792,WIND
30.5017,121.4745,30.50404,121.4788,WIND
30.49542,121.4743,30.49847,121.4781,WIND
30.48985,121.4743,30.492,121.4787,WIND
30.48464,121.4743,30.48679,121.4787,WIND
30.47799,121.4738,30.48104,121.4788,WIND
30.47296,121.4743,30.47547,121.4787,WIND
30.46739,121.4743,30.46954,121.4781,WIND
30.462,121.4738,30.46451,121.4785,WIND
30.45643,121.4742,30.45876,121.4785,WIND
30.45068,121.474,30.45266,121.4787,WIND
30.44475,121.4736,30.44691,121.4785,WIND
30.43864,121.4733,30.44116,121.4778,WIND
30.43523,121.4736,30.4372,121.4779,WIND
30.43092,121.4734,30.43361,121.4781,WIND
30.5062,121.4963,30.50907,121.5013,WIND
30.50314,121.4968,30.50566,121.5013,WIND
30.49937,121.4972,30.50206,121.5015,WIND
30.49613,121.497,30.49847,121.5017,WIND
30.49308,121.4972,30.49524,121.5013,WIND
30.48931,121.497,30.49164,121.5013,WIND
30.48464,121.4966,30.48787,121.5013,WIND
30.48104,121.4966,30.48374,121.5009,WIND
30.47817,121.4966,30.48032,121.5015,WIND
30.4744,121.497,30.47745,121.5013,WIND
30.4708,121.4966,30.4735,121.5013,WIND
30.46757,121.4966,30.46936,121.5017,WIND
30.4638,121.4963,30.46613,121.5008,WIND
30.4602,121.4966,30.46236,121.5004,WIND
30.45697,121.4963,30.45876,121.4999,WIND
30.45338,121.4957,30.45553,121.4997,WIND
30.44996,121.4955,30.45176,121.4999,WIND
30.44637,121.4961,30.44834,121.4999,WIND
30.44331,121.4959,30.44529,121.5006,WIND
30.43918,121.4959,30.44134,121.4997,WIND
30.43559,121.4952,30.43792,121.4997,WIND
30.43253,121.4955,30.43433,121.4993,WIND
30.4266,121.4733,30.42948,121.4781,WIND
30.42301,121.4734,30.42517,121.4779,WIND
30.41924,121.4736,30.42157,121.4781,WIND
30.41493,121.4736,30.41762,121.4781,WIND
30.41187,121.4736,30.41385,121.4781,WIND
30.42858,121.4954,30.43092,121.4995,WIND
30.42517,121.4957,30.42732,121.4995,WIND
30.4205,121.4954,30.42337,121.4999,WIND
30.41708,121.4952,30.42014,121.4997,WIND
30.41439,121.4952,30.41618,121.4993,WIND
30.41043,121.4954,30.41259,121.4995,WIND
30.40702,121.4952,30.40936,121.5,WIND
30.40343,121.495,30.40594,121.5002,WIND
30.39624,121.4946,30.39912,121.4999,WIND
30.39193,121.4946,30.39516,121.4993,WIND
30.47673,121.838,30.4796,121.843,WIND
30.47044,121.8356,30.47332,121.8403,WIND
30.46398,121.8333,30.46649,121.8376,WIND
30.4584,121.831,30.46092,121.8351,WIND
30.47817,121.8522,30.48032,121.8561,WIND
30.4744,121.8498,30.47637,121.8547,WIND
30.47062,121.8484,30.47278,121.8527,WIND
30.46667,121.847,30.46954,121.8518,WIND
30.46308,121.8457,30.46559,121.8493,WIND
30.46002,121.8434,30.46236,121.8479,WIND
30.45589,121.8421,30.45823,121.8464,WIND
30.45266,121.8407,30.45481,121.8444,WIND
30.44942,121.8391,30.4514,121.8432,WIND
30.44547,121.8374,30.44816,121.8419,WIND
30.44152,121.8362,30.44385,121.841,WIND
30.43828,121.8342,30.4408,121.8389,WIND
30.43487,121.8321,30.4372,121.838,WIND
30.43128,121.8312,30.43343,121.8362,WIND
30.42517,121.8879,30.42768,121.8919,WIND
30.4284,121.891,30.43128,121.8957,WIND
30.43182,121.8944,30.43433,121.8994,WIND
30.43523,121.8975,30.43774,121.9019,WIND
30.4381,121.9018,30.4408,121.9059,WIND
30.44134,121.905,30.44421,121.9088,WIND
30.44511,121.9084,30.44798,121.9125,WIND
30.44852,121.9122,30.45104,121.916,WIND
30.45158,121.9154,30.45409,121.919,WIND
30.45499,121.9197,30.45733,121.9226,WIND
30.45858,121.9226,30.46056,121.9273,WIND
30.46182,121.9258,30.46415,121.9294,WIND
30.46469,121.9294,30.46757,121.933,WIND
30.46793,121.9325,30.4708,121.9372,WIND
30.47134,121.9361,30.47458,121.94,WIND
30.47511,121.9391,30.47745,121.9442,WIND
30.47458,121.9461,30.47763,121.9499,WIND
30.46829,121.9458,30.47062,121.9496,WIND
30.46092,121.9461,30.46415,121.9506,WIND
30.4584,121.9422,30.46092,121.9474,WIND
30.45535,121.9384,30.45787,121.9431,WIND
30.41708,121.8955,30.4196,121.8992,WIND
30.41924,121.8991,30.42193,121.9027,WIND
30.42175,121.903,30.42391,121.9063,WIND
30.42265,121.9066,30.42535,121.9098,WIND
30.42463,121.9097,30.4275,121.9136,WIND
30.4266,121.914,30.4293,121.9172,WIND
30.42804,121.9174,30.43074,121.9212,WIND
30.43074,121.9212,30.43253,121.9244,WIND
30.43253,121.9235,30.43469,121.9276,WIND
30.43379,121.928,30.43631,121.9314,WIND
30.43559,121.9316,30.43774,121.9346,WIND
30.43828,121.9352,30.44008,121.9386,WIND
30.43972,121.9388,30.4417,121.9424,WIND
30.44152,121.9425,30.44367,121.9461,WIND
30.44385,121.946,30.44547,121.9497,WIND
30.68011,122.0559,30.6828,122.0602,WIND
30.67993,122.0503,30.68245,122.0547,WIND
30.68011,122.045,30.68245,122.0494,WIND
30.67975,122.0394,30.68209,122.0444,WIND
30.67993,122.0336,30.68209,122.0381,WIND
30.67921,122.0273,30.68209,122.0326,WIND
30.67939,122.022,30.68245,122.0259,WIND
30.67957,122.0158,30.68209,122.0207,WIND
30.67921,122.0106,30.68173,122.0148,WIND
30.67993,122.0047,30.68245,122.0088,WIND
30.69592,121.9918,30.69825,121.9957,WIND
30.69556,121.9972,30.69825,122.0009,WIND
30.69556,122.0022,30.69862,122.0067,WIND
30.69538,122.0079,30.6979,122.0128,WIND
30.69538,122.0139,30.69825,122.0185,WIND
30.6952,122.0194,30.6979,122.0247,WIND
30.69484,122.0254,30.6979,122.0304,WIND
30.69466,122.0318,30.6979,122.0365,WIND
30.69448,122.0381,30.69754,122.0426,WIND
30.6934,122.0444,30.69682,122.0489,WIND
30.69251,122.0507,30.69556,122.0548,WIND
30.68999,122.0561,30.69376,122.0617,WIND
30.71191,121.9839,30.71442,121.9891,WIND
30.71209,121.9894,30.7146,121.9936,WIND
30.71173,121.9948,30.71424,121.9995,WIND
30.71119,122.0008,30.71424,122.0054,WIND
30.71065,122.0072,30.71371,122.0115,WIND
30.71065,122.0135,30.71353,122.0185,WIND
30.71083,122.0198,30.71317,122.0239,WIND
30.71047,122.025,30.71335,122.0297,WIND
30.70993,122.0309,30.71281,122.0354,WIND
30.70993,122.0365,30.71227,122.0412,WIND
30.70886,122.0419,30.71101,122.0462,WIND
30.70652,122.0468,30.70904,122.0516,WIND
30.70562,122.052,30.70814,122.0565,WIND
30.70221,122.0556,30.70526,122.0604,WIND
30.73473,121.9844,30.73706,121.99,WIND
30.73491,121.9955,30.73742,122.0011,WIND
30.73491,122.007,30.73706,122.0123,WIND
30.75305,121.981,30.75575,121.9855,WIND
30.75359,121.988,30.75539,121.9918,WIND
30.74533,121.9946,30.74748,121.9999,WIND
30.74515,122.0006,30.7473,122.0052,WIND
30.74479,122.0058,30.7473,122.0106,WIND
30.74515,122.0119,30.74748,122.0164,WIND
30.74533,122.0173,30.74748,122.0218,WIND
30.74479,122.023,30.74784,122.0272,WIND
30.75395,121.9932,30.75611,121.9977,WIND
30.75521,121.9986,30.757,122.0035,WIND
30.75611,122.0038,30.75844,122.0081,WIND
30.75665,122.0092,30.75952,122.0135,WIND
30.75862,122.0142,30.76078,122.0184,WIND
30.75898,122.0196,30.76114,122.0234,WIND
30.76006,122.0247,30.76293,122.0284,WIND
30.75988,121.9787,30.7624,121.9823,WIND
30.76078,121.9831,30.76329,121.9875,WIND
30.76186,121.9882,30.76473,121.9927,WIND
30.76347,121.9941,30.76563,121.9981,WIND
30.76401,121.999,30.76671,122.0029,WIND
30.76491,122.0042,30.7676,122.0085,WIND
30.76617,122.0096,30.76904,122.0133,WIND
30.76707,122.0146,30.76994,122.0191,WIND
30.76832,121.9734,30.77066,121.9778,WIND
30.7694,121.9787,30.77174,121.9819,WIND
30.7703,121.9837,30.77282,121.988,WIND
30.7712,121.9887,30.77353,121.9929,WIND
30.77228,121.9938,30.77461,121.9986,WIND
30.77407,121.9991,30.77605,122.0036,WIND
30.77497,122.0042,30.77713,122.0083,WIND
30.77569,122.0094,30.77803,122.0139,WIND
30.77587,121.9679,30.77874,121.9729,WIND
30.77749,121.9731,30.78036,121.9778,WIND
30.77874,121.9787,30.78108,121.9826,WIND
30.77982,121.9837,30.78216,121.9876,WIND
30.7809,121.9891,30.78324,121.9932,WIND
30.7818,121.9945,30.78431,121.9981,WIND
30.78306,121.9993,30.78521,122.0038,WIND
30.78952,121.9603,30.79186,121.9645,WIND
30.79078,121.9666,30.79276,121.9709,WIND
30.76509,121.9488,30.76832,121.954,WIND
30.75665,121.9539,30.75862,121.9587,WIND
30.75431,121.947,30.75665,121.9512,WIND
30.75108,121.9393,30.75395,121.9443,WIND
30.76311,121.9422,30.76563,121.9469,WIND
30.76078,121.9352,30.76311,121.9393,WIND
30.75772,121.9258,30.75988,121.9305,WIND
30.7482,121.9305,30.75108,121.9361,WIND
30.74622,121.9221,30.74838,121.9273,WIND
30.74299,121.9158,30.74551,121.9197,WIND
30.75287,121.9113,30.75503,121.9152,WIND
30.75485,121.9183,30.757,121.9231,WIND
30.77605,121.9018,30.77803,121.9068,WIND
30.77731,121.9089,30.77946,121.9138,WIND
30.77892,121.9172,30.78108,121.9208,WIND
30.78054,121.9248,30.7827,121.9287,WIND
30.78216,121.9319,30.78449,121.9361,WIND
30.78342,121.9395,30.78629,121.9433,WIND
30.79042,121.9348,30.79294,121.9404,WIND
30.79024,121.9257,30.79276,121.93,WIND
30.78881,121.9154,30.79078,121.9199,WIND
30.78593,121.9063,30.78845,121.91,WIND
30.78413,121.8978,30.78701,121.9027,WIND
30.79294,121.8951,30.79563,121.8996,WIND
30.79455,121.9034,30.79761,121.9079,WIND
30.79653,121.9125,30.79905,121.9167,WIND
30.79869,121.921,30.80066,121.9255,WIND
30.79995,121.9303,30.80246,121.9346,WIND
30.79941,121.8904,30.80228,121.8957,WIND
30.80138,121.8973,30.80408,121.9025,WIND
30.80444,121.9037,30.80605,121.9089,WIND
30.80821,121.8874,30.81037,121.8921,WIND
30.80929,121.8935,30.81252,121.8987,WIND
30.81126,121.9007,30.81342,121.9054,WIND
30.77479,121.7598,30.77713,121.765,WIND
30.77569,121.7668,30.77857,121.7713,WIND
30.75844,121.7614,30.7606,121.7665,WIND
30.75988,121.7724,30.76186,121.7773,WIND
30.76186,121.7826,30.76419,121.7877,WIND
30.74245,121.7634,30.74461,121.7679,WIND
30.74389,121.7742,30.74658,121.7791,WIND
30.74569,121.7846,30.74856,121.7897,WIND
30.72574,121.7649,30.72844,121.7694,WIND
30.72736,121.7726,30.72952,121.7769,WIND
30.72898,121.7792,30.73149,121.7834,WIND
30.73042,121.7866,30.73257,121.7911,WIND
30.71299,121.7665,30.71514,121.7711,WIND
30.71083,121.7742,30.71335,121.7791,WIND
30.71299,121.781,30.71514,121.7862,WIND
30.71424,121.7888,30.7173,121.7936,WIND
30.72502,121.8073,30.72736,121.811,WIND
30.7261,121.8134,30.7288,121.8171,WIND
30.72754,121.8188,30.73024,121.8225,WIND
30.7288,121.8241,30.73149,121.8283,WIND
30.73006,121.8303,30.73257,121.8346,WIND
30.73131,121.836,30.73383,121.84,WIND
30.74389,121.8062,30.74658,121.8107,WIND
30.74515,121.8123,30.74802,121.8171,WIND
30.74658,121.8188,30.74874,121.8236,WIND
30.74748,121.8252,30.75072,121.8297,WIND
30.74946,121.8322,30.75144,121.8364,WIND
30.76275,121.8047,30.76509,121.8094,WIND
30.76365,121.8105,30.76581,121.8153,WIND
30.76491,121.8164,30.76707,121.8215,WIND
30.76581,121.8236,30.76814,121.827,WIND
30.76743,121.8285,30.76976,121.834,WIND
30.89409,122.083,30.8957,122.0868,WIND
30.88762,122.0874,30.88906,122.0908,WIND
30.88241,122.0929,30.88403,122.0967,WIND
30.88313,122.1014,30.88475,122.1046,WIND
30.88942,122.0963,30.89103,122.0996,WIND
30.89642,122.0918,30.89822,122.0954,WIND
30.90361,122.0888,30.90523,122.0924,WIND
30.88564,122.1095,30.88744,122.113,WIND
30.89283,122.1084,30.89481,122.112,WIND
30.89948,122.1041,30.90163,122.1077,WIND
30.9063,122.0987,30.90864,122.1028,WIND
30.91277,122.094,30.91421,122.0971,WIND
30.88816,122.1188,30.88996,122.1229,WIND
30.89481,122.1208,30.89678,122.1249,WIND
30.89606,122.1307,30.89804,122.1342,WIND
30.90217,122.117,30.90415,122.1202,WIND
30.90936,122.1125,30.91134,122.1163,WIND
30.91583,122.1075,30.91798,122.1112,WIND
30.9214,122.0967,30.92373,122.101,WIND
30.90397,122.1285,30.90577,122.1323,WIND
30.91205,122.1256,30.91367,122.1296,WIND
30.9099,122.1364,30.91187,122.1398,WIND
30.91727,122.1202,30.91942,122.1242,WIND
30.92481,122.1125,30.92661,122.1159,WIND
30.92032,122.131,30.92212,122.1342,WIND
30.91834,122.1395,30.9205,122.1432,WIND
30.92517,122.1427,30.92715,122.1465,WIND
30.92876,122.1308,30.93074,122.1344,WIND
30.93254,122.1393,30.93433,122.1429,WIND
30.93559,122.1265,30.93775,122.1301,WIND
30.93523,122.113,30.93703,122.1166,WIND
30.93397,122.1033,30.93595,122.1071,WIND
30.94385,122.1082,30.94583,122.1118,WIND
30.94942,122.1184,30.95122,122.1224,WIND
30.94206,122.1226,30.94439,122.1262,WIND
30.94745,122.1303,30.94942,122.1339,WIND
30.93918,122.135,30.94134,122.1387,WIND
30.94727,122.142,30.94889,122.1456,WIND
30.94008,122.1461,30.94206,122.1495,WIND
30.95643,122.1251,30.95823,122.1283,WIND
30.95643,122.1147,30.95823,122.1183,WIND
30.96577,122.1193,30.96739,122.1227,WIND
30.96182,122.1335,30.9638,122.1369,WIND
30.95445,122.1378,30.95643,122.1413,WIND
30.94835,122.1522,30.95014,122.1556,WIND
30.95535,122.1481,30.95715,122.1517,WIND
30.96272,122.1439,30.96452,122.147,WIND
30.96901,122.1292,30.9708,122.1332,WIND
30.97584,122.1245,30.97781,122.1283,WIND
30.98266,122.1274,30.98428,122.131,WIND
30.97673,122.1353,30.97871,122.1386,WIND
30.96973,122.1393,30.97152,122.1429,WIND
30.9744,122.1474,30.97601,122.1508,WIND
30.96667,122.151,30.96901,122.1549,WIND
30.95931,122.1556,30.96164,122.1596,WIND
30.96829,122.1603,30.9708,122.1644,WIND
29.57725,122.1583,29.57941,122.1622,WIND
29.57815,122.1624,29.57994,122.1658,WIND
29.57905,122.1664,29.58084,122.1696,WIND
29.58012,122.1705,29.58156,122.1736,WIND
29.58048,122.1746,29.58228,122.1779,WIND
29.5812,122.1786,29.583,122.1822,WIND
29.58228,122.1829,29.5839,122.1861,WIND
29.58282,122.187,29.5848,122.1903,WIND
29.5839,122.1908,29.58551,122.1942,WIND
29.58444,122.1948,29.58641,122.198,WIND
29.58534,122.1987,29.58695,122.2023,WIND
29.58605,122.203,29.58767,122.2063,WIND
29.58695,122.2073,29.58857,122.2104,WIND
29.58785,122.2113,29.58947,122.2145,WIND
29.58857,122.2151,29.59036,122.2185,WIND
29.58947,122.219,29.59108,122.2224,WIND
29.59001,122.223,29.59198,122.2267,WIND
29.59054,122.2273,29.5927,122.2305,WIND
29.59144,122.2311,29.59342,122.2345,WIND
29.59234,122.2352,29.59432,122.2386,WIND
29.59288,122.2395,29.59486,122.2424,WIND
29.59378,122.2435,29.59576,122.2467,WIND
29.59396,122.2485,29.59576,122.2519,WIND
29.5936,122.2526,29.59611,122.2557,WIND
29.59378,122.2568,29.59629,122.2602,WIND
29.59414,122.2607,29.59611,122.2643,WIND
29.56054,122.1734,29.5627,122.1768,WIND
29.56144,122.1773,29.56377,122.1808,WIND
29.56234,122.1813,29.56431,122.1843,WIND
29.56324,122.1851,29.56503,122.1883,WIND
29.56431,122.1888,29.56593,122.1924,WIND
29.56467,122.1926,29.56665,122.196,WIND
29.56557,122.1966,29.56737,122.1998,WIND
29.56629,122.2005,29.56845,122.2039,WIND
29.56665,122.2045,29.56863,122.2079,WIND
29.56791,122.2082,29.56988,122.2118,WIND
29.56845,122.2124,29.57042,122.2156,WIND
29.56952,122.2163,29.57168,122.2192,WIND
29.56988,122.2197,29.57186,122.2237,WIND
29.57078,122.2241,29.57258,122.2275,WIND
29.5715,122.2282,29.57312,122.2314,WIND
29.57222,122.232,29.57384,122.235,WIND
29.57294,122.2356,29.57491,122.2391,WIND
29.57366,122.2397,29.57545,122.2431,WIND
29.57437,122.2435,29.57653,122.2471,WIND
29.57509,122.2474,29.57707,122.251,WIND
29.57509,122.2515,29.57707,122.2548,WIND
29.57509,122.2555,29.57689,122.2585,WIND
29.57509,122.2594,29.57689,122.2629,WIND
29.59414,122.2648,29.59611,122.2683,WIND
29.59432,122.2688,29.59594,122.272,WIND
29.59414,122.2727,29.59611,122.276,WIND
29.59414,122.2769,29.59594,122.2801,WIND
29.59414,122.2808,29.59611,122.2846,WIND
29.59432,122.2848,29.59611,122.2886,WIND
29.59432,122.2891,29.59594,122.2925,WIND
29.59432,122.293,29.59629,122.2968,WIND
